check_ins_id,local_time,UTCTimeOffsetEpoch,pseudo_session_trajectory_id,query_pseudo_session_trajectory_id,user_id,latitude,longitude,POI_id,POI_catid,POI_catname,last_checkin_epoch_time,trajectory_id,POI_catid_code,kg_user_id
77845.0,2012-10-12 15:53:01,1350028381,7945,7945.0,580,40.59244808052431,-74.16294036561932,3521,221,Coffee Shop,1350024646,595_21,221,u_580
77946.0,2012-10-12 21:27:35,1350048455,7945,7945.0,580,40.63167229840464,-74.0753173828125,2079,70,Train Station,1350028381,595_21,70,u_580
77950.0,2012-10-12 21:41:06,1350049266,7945,7945.0,580,40.62689263449373,-74.07646536827087,2137,120,Park,1350048455,595_21,120,u_580
77951.0,2012-10-12 21:46:45,1350049605,7945,7945.0,580,40.62506712088796,-74.07837233484676,4905,280,Residential Building (Apartment / Condo),1350049266,595_21,280,u_580
78021.0,2012-10-13 05:36:09,1350077769,7945,7945.0,580,40.62689263449373,-74.07646536827087,2137,120,Park,1350049605,595_21,120,u_580
78023.0,2012-10-13 05:48:06,1350078486,7945,7945.0,580,40.6372657806203,-74.07631516456605,2481,121,Plaza,1350077769,595_21,121,u_580
78024.0,2012-10-13 05:56:28,1350078988,7945,7945.0,580,40.644405542049704,-74.07295703887941,977,287,Ferry,1350078486,595_21,287,u_580
78027.0,2012-10-13 06:03:32,1350079412,7945,7945.0,580,40.643297167866116,-74.0743798469562,3294,72,Bus Station,1350078988,595_21,72,u_580
78199.0,2012-10-16 13:51:15,1350366675,7946,7946.0,580,40.63167229840464,-74.0753173828125,2079,70,Train Station,1350366421,595_22,70,u_580
78203.0,2012-10-16 14:04:39,1350367479,7946,7946.0,580,40.643297167866116,-74.0743798469562,3294,72,Bus Station,1350366675,595_22,72,u_580
78241.0,2012-10-17 05:46:02,1350423962,7946,7946.0,580,40.644405542049704,-74.07295703887941,977,287,Ferry,1350367479,595_22,287,u_580
78247.0,2012-10-17 05:59:41,1350424781,7946,7946.0,580,40.643297167866116,-74.0743798469562,3294,72,Bus Station,1350423962,595_22,72,u_580
78266.0,2012-10-17 07:10:29,1350429029,7946,7946.0,580,40.59245497715398,-74.16285436034939,1868,34,Bookstore,1350424781,595_22,34,u_580
78460.0,2012-10-18 19:50:00,1350561000,7947,7947.0,580,40.71911589671353,-74.00343033714941,269,51,Bar,1350560891,595_23,51,u_580
78637.0,2012-10-19 14:39:33,1350628773,7947,7947.0,580,40.62689263449373,-74.07646536827087,2137,120,Park,1350561000,595_23,120,u_580
78639.0,2012-10-19 14:51:27,1350629487,7947,7947.0,580,40.644405542049704,-74.07295703887941,977,287,Ferry,1350628773,595_23,287,u_580
78641.0,2012-10-19 14:54:47,1350629687,7947,7947.0,580,40.643297167866116,-74.0743798469562,3294,72,Bus Station,1350629487,595_23,72,u_580
78656.0,2012-10-19 15:53:45,1350633225,7947,7947.0,580,40.59245497715398,-74.16285436034939,1868,34,Bookstore,1350629687,595_23,34,u_580
78695.0,2012-10-22 06:43:16,1350859396,7948,7948.0,580,40.59245497715398,-74.16285436034939,1868,34,Bookstore,1350856594,595_24,34,u_580
78765.0,2012-10-22 09:22:59,1350868979,7948,7948.0,580,40.59244808052431,-74.16294036561932,3521,221,Coffee Shop,1350859396,595_24,221,u_580
78870.0,2012-10-22 18:00:50,1350900050,7948,7948.0,580,40.62506712088796,-74.07837233484676,4905,280,Residential Building (Apartment / Condo),1350868979,595_24,280,u_580
79195.0,2012-10-23 14:14:17,1350972857,7948,7948.0,580,40.59244808052431,-74.16294036561932,3521,221,Coffee Shop,1350900050,595_24,221,u_580
79357.0,2012-10-23 21:35:28,1350999328,7948,7948.0,580,40.644405542049704,-74.07295703887941,977,287,Ferry,1350972857,595_24,287,u_580
79364.0,2012-10-23 21:43:15,1350999795,7948,7948.0,580,40.6372657806203,-74.07631516456605,2481,121,Plaza,1350999328,595_24,121,u_580
79368.0,2012-10-23 22:06:28,1351001188,7948,7948.0,580,40.62689263449373,-74.07646536827087,2137,120,Park,1350999795,595_24,120,u_580
79370.0,2012-10-23 22:08:05,1351001285,7948,7948.0,580,40.62506712088796,-74.07837233484676,4905,280,Residential Building (Apartment / Condo),1351001188,595_24,280,u_580
79630.0,2012-10-24 13:36:01,1351056961,7948,7948.0,580,40.62689263449373,-74.07646536827087,2137,120,Park,1351001285,595_24,120,u_580
79636.0,2012-10-24 13:48:24,1351057704,7948,7948.0,580,40.6372657806203,-74.07631516456605,2481,121,Plaza,1351056961,595_24,121,u_580
79641.0,2012-10-24 13:58:09,1351058289,7948,7948.0,580,40.644405542049704,-74.07295703887941,977,287,Ferry,1351057704,595_24,287,u_580
79645.0,2012-10-24 14:04:54,1351058694,7948,7948.0,580,40.643297167866116,-74.0743798469562,3294,72,Bus Station,1351058289,595_24,72,u_580
79659.0,2012-10-24 14:58:01,1351061881,7948,7948.0,580,40.59245497715398,-74.16285436034939,1868,34,Bookstore,1351058694,595_24,34,u_580
79686.0,2012-10-24 16:30:05,1351067405,7948,7948.0,580,40.59244808052431,-74.16294036561932,3521,221,Coffee Shop,1351061881,595_24,221,u_580
79802.0,2012-10-24 21:29:06,1351085346,7948,7948.0,580,40.644405542049704,-74.07295703887941,977,287,Ferry,1351067405,595_24,287,u_580
82241.0,2012-11-05 11:34:48,1352086488,7949,7949.0,580,40.59245497715398,-74.16285436034939,1868,34,Bookstore,1352083024,595_26,34,u_580
82242.0,2012-11-05 11:35:57,1352086557,7949,7949.0,580,40.59244808052431,-74.16294036561932,3521,221,Coffee Shop,1352086488,595_26,221,u_580
82433.0,2012-11-05 21:26:00,1352121960,7949,7949.0,580,40.644405542049704,-74.07295703887941,977,287,Ferry,1352086557,595_26,287,u_580
82435.0,2012-11-05 21:34:05,1352122445,7949,7949.0,580,40.64321699164897,-74.07350420951845,4248,69,Train Station,1352121960,595_26,69,u_580
82612.0,2012-11-06 08:53:16,1352163196,7949,7949.0,580,40.644405542049704,-74.07295703887941,977,287,Ferry,1352122445,595_26,287,u_580
82648.0,2012-11-06 10:17:43,1352168263,7949,7949.0,580,40.59244808052431,-74.16294036561932,3521,221,Coffee Shop,1352163196,595_26,221,u_580
82836.0,2012-11-06 21:37:32,1352209052,7949,7949.0,580,40.62506712088796,-74.07837233484676,4905,280,Residential Building (Apartment / Condo),1352168263,595_26,280,u_580
83015.0,2012-11-07 09:09:18,1352250558,7949,7949.0,580,40.644405542049704,-74.07295703887941,977,287,Ferry,1352209052,595_26,287,u_580
25306.0,2012-05-04 13:27:44,1336109264,7962,7962.0,581,40.82939777183173,-74.13660049438477,2008,65,Arts & Crafts Store,1336048116,596_1,65,u_581
26277.0,2012-05-05 10:27:59,1336184879,7962,7962.0,581,40.85303713735972,-74.13976337472766,2514,19,Bank,1336109264,596_1,19,u_581
26307.0,2012-05-05 11:06:00,1336187160,7962,7962.0,581,40.82939777183173,-74.13660049438477,2008,65,Arts & Crafts Store,1336184879,596_1,65,u_581
27267.0,2012-05-06 21:07:39,1336309659,7968,7968.0,581,40.757320575357646,-73.98983526620442,3424,256,Road,1336308975,596_2,256,u_581
27360.0,2012-05-06 23:47:20,1336319240,7968,7968.0,581,40.744818480359285,-73.99515151977539,525,41,Food & Drink Shop,1336309659,596_2,41,u_581
27398.0,2012-05-07 01:08:53,1336324133,7968,7968.0,581,40.76117085825042,-74.01128768920898,979,256,Road,1336319240,596_2,256,u_581
27417.0,2012-05-07 01:50:27,1336326627,7968,7968.0,581,40.851558414973404,-74.14161270853155,4810,6,Home (private),1336324133,596_2,6,u_581
27493.0,2012-05-07 07:02:56,1336345376,7968,7968.0,581,40.862906,-74.12739533333334,2910,72,Bus Station,1336326627,596_2,72,u_581
27830.0,2012-05-07 10:46:09,1336358769,7968,7968.0,581,40.862906,-74.12739533333334,2910,72,Bus Station,1336345376,596_2,72,u_581
27847.0,2012-05-07 11:02:27,1336359747,7968,7968.0,581,40.851558414973404,-74.14161270853155,4810,6,Home (private),1336358769,596_2,6,u_581
28214.0,2012-05-07 16:56:19,1336380979,7968,7968.0,581,40.82939777183173,-74.13660049438477,2008,65,Arts & Crafts Store,1336359747,596_2,65,u_581
31826.0,2012-05-11 15:52:22,1336722742,7977,7977.0,581,40.851558414973404,-74.14161270853155,4810,6,Home (private),1336722567,596_4,6,u_581
32759.0,2012-05-12 13:22:57,1336800177,7977,7977.0,581,40.862906,-74.12739533333334,2910,72,Bus Station,1336722742,596_4,72,u_581
32820.0,2012-05-12 14:30:18,1336804218,7977,7977.0,581,40.862906,-74.12739533333334,2910,72,Bus Station,1336800177,596_4,72,u_581
32849.0,2012-05-12 14:56:30,1336805790,7977,7977.0,581,40.851558414973404,-74.14161270853155,4810,6,Home (private),1336804218,596_4,6,u_581
32973.0,2012-05-12 17:00:07,1336813207,7977,7977.0,581,40.82939777183173,-74.13660049438477,2008,65,Arts & Crafts Store,1336805790,596_4,65,u_581
33932.0,2012-05-13 14:32:28,1336890748,7977,7977.0,581,40.82939777183173,-74.13660049438477,2008,65,Arts & Crafts Store,1336813207,596_4,65,u_581
34277.0,2012-05-13 20:21:39,1336911699,7977,7977.0,581,40.851558414973404,-74.14161270853155,4810,6,Home (private),1336890748,596_4,6,u_581
37006.0,2012-05-15 23:13:14,1337094794,7981,7981.0,581,40.851558414973404,-74.14161270853155,4810,6,Home (private),1337062434,596_5,6,u_581
37844.0,2012-05-16 16:20:54,1337156454,7981,7981.0,581,40.82939777183173,-74.13660049438477,2008,65,Arts & Crafts Store,1337094794,596_5,65,u_581
38794.0,2012-05-17 09:52:41,1337219561,7981,7981.0,581,40.76117085825042,-74.01128768920898,979,256,Road,1337156454,596_5,256,u_581
38813.0,2012-05-17 10:06:29,1337220389,7981,7981.0,581,40.75722129839836,-73.99154663085938,584,265,Bus Station,1337219561,596_5,265,u_581
38833.0,2012-05-17 10:22:49,1337221369,7981,7981.0,581,40.750794799423865,-73.99357639021292,356,69,Train Station,1337220389,596_5,69,u_581
40151.0,2012-05-18 22:35:03,1337351703,7988,7988.0,581,40.851558414973404,-74.14161270853155,4810,6,Home (private),1337331740,596_6,6,u_581
40278.0,2012-05-19 02:50:42,1337367042,7988,7988.0,581,40.851558414973404,-74.14161270853155,4810,6,Home (private),1337351703,596_6,6,u_581
40674.0,2012-05-19 16:19:17,1337415557,7988,7988.0,581,40.829662591903904,-74.13705098534123,2098,130,Café,1337367042,596_6,130,u_581
43316.0,2012-05-25 17:05:23,1337936723,7995,7995.0,581,40.829662591903904,-74.13705098534123,2098,130,Café,1337921674,596_9,130,u_581
43346.0,2012-05-25 17:51:11,1337939471,7995,7995.0,581,40.851558414973404,-74.14161270853155,4810,6,Home (private),1337936723,596_9,6,u_581
43715.0,2012-05-26 01:07:39,1337965659,7995,7995.0,581,40.851558414973404,-74.14161270853155,4810,6,Home (private),1337939471,596_9,6,u_581
43951.0,2012-05-26 21:33:41,1338039221,7995,7995.0,581,40.82464852625022,-74.13560271263124,1489,253,Department Store,1337965659,596_9,253,u_581
44128.0,2012-05-27 02:25:13,1338056713,7995,7995.0,581,40.851558414973404,-74.14161270853155,4810,6,Home (private),1338039221,596_9,6,u_581
44361.0,2012-05-27 11:52:14,1338090734,7995,7995.0,581,40.82939777183173,-74.13660049438477,2008,65,Arts & Crafts Store,1338056713,596_9,65,u_581
50401.0,2012-06-06 16:50:24,1338972624,7963,7963.0,581,40.829662591903904,-74.13705098534123,2098,130,Café,1338958628,596_13,130,u_581
50559.0,2012-06-06 19:19:56,1338981596,7963,7963.0,581,40.851558414973404,-74.14161270853155,4810,6,Home (private),1338972624,596_13,6,u_581
52474.0,2012-06-08 20:08:09,1339157289,7964,7964.0,581,40.76117085825042,-74.01128768920898,979,256,Road,1339152189,596_14,256,u_581
52479.0,2012-06-08 20:15:53,1339157753,7964,7964.0,581,40.75722129839836,-73.99154663085938,584,265,Bus Station,1339157289,596_14,265,u_581
53014.0,2012-06-09 13:00:17,1339218017,7964,7964.0,581,40.67979989656288,-73.92130011616356,3739,299,Moving Target,1339157753,596_14,299,u_581
53062.0,2012-06-09 13:52:47,1339221167,7964,7964.0,581,40.75650612666626,-73.98802757263185,1719,263,Subway,1339218017,596_14,263,u_581
53065.0,2012-06-09 13:56:11,1339221371,7964,7964.0,581,40.758865313652905,-73.99240629487406,708,200,Ice Cream Shop,1339221167,596_14,200,u_581
53144.0,2012-06-09 15:26:56,1339226816,7964,7964.0,581,40.851558414973404,-74.14161270853155,4810,6,Home (private),1339221371,596_14,6,u_581
53333.0,2012-06-09 19:41:13,1339242073,7964,7964.0,581,40.829662591903904,-74.13705098534123,2098,130,Café,1339226816,596_14,130,u_581
53764.0,2012-06-10 10:20:09,1339294809,7964,7964.0,581,40.82939777183173,-74.13660049438477,2008,65,Arts & Crafts Store,1339242073,596_14,65,u_581
54895.0,2012-06-11 18:18:09,1339409889,7965,7965.0,581,40.57334843776636,-73.98030281066896,736,226,Beach,1339396906,596_15,226,u_581
54902.0,2012-06-11 18:23:24,1339410204,7965,7965.0,581,40.57745558120849,-73.98124694824219,2608,263,Subway,1339409889,596_15,263,u_581
54905.0,2012-06-11 18:27:19,1339410439,7965,7965.0,581,40.576961382383644,-73.98161692574057,3259,131,Fast Food Restaurant,1339410204,596_15,131,u_581
55017.0,2012-06-11 20:20:13,1339417213,7965,7965.0,581,40.76117085825042,-74.01128768920898,979,256,Road,1339410439,596_15,256,u_581
55678.0,2012-06-12 14:49:22,1339483762,7965,7965.0,581,40.76117085825042,-74.01128768920898,979,256,Road,1339417213,596_15,256,u_581
55969.0,2012-06-12 22:09:05,1339510145,7965,7965.0,581,40.75650612666626,-73.98802757263185,1719,263,Subway,1339483762,596_15,263,u_581
55970.0,2012-06-12 22:10:23,1339510223,7965,7965.0,581,40.75687996739505,-73.98888587951659,571,101,American Restaurant,1339510145,596_15,101,u_581
56379.0,2012-06-13 10:31:39,1339554699,7965,7965.0,581,40.75650612666626,-73.98802757263185,1719,263,Subway,1339510223,596_15,263,u_581
56386.0,2012-06-13 10:50:06,1339555806,7965,7965.0,581,40.76117085825042,-74.01128768920898,979,256,Road,1339554699,596_15,256,u_581
56416.0,2012-06-13 11:31:27,1339558287,7965,7965.0,581,40.851558414973404,-74.14161270853155,4810,6,Home (private),1339555806,596_15,6,u_581
56874.0,2012-06-14 01:51:40,1339609900,7965,7965.0,581,40.86679532183928,-74.10016536712645,3115,253,Department Store,1339558287,596_15,253,u_581
56881.0,2012-06-14 02:21:18,1339611678,7965,7965.0,581,40.851558414973404,-74.14161270853155,4810,6,Home (private),1339609900,596_15,6,u_581
57792.0,2012-06-17 15:54:37,1339919677,7966,7966.0,581,40.851558414973404,-74.14161270853155,4810,6,Home (private),1339866116,596_16,6,u_581
57854.0,2012-06-17 17:44:50,1339926290,7966,7966.0,581,40.82464852625022,-74.13560271263124,1489,253,Department Store,1339919677,596_16,253,u_581
58035.0,2012-06-18 00:27:34,1339950454,7966,7966.0,581,40.86679532183928,-74.10016536712645,3115,253,Department Store,1339926290,596_16,253,u_581
58049.0,2012-06-18 00:59:07,1339952347,7966,7966.0,581,40.851558414973404,-74.14161270853155,4810,6,Home (private),1339950454,596_16,6,u_581
58438.0,2012-06-18 12:59:50,1339995590,7966,7966.0,581,40.82939777183173,-74.13660049438477,2008,65,Arts & Crafts Store,1339952347,596_16,65,u_581
61123.0,2012-07-03 15:03:10,1341298990,7967,7967.0,581,40.851558414973404,-74.14161270853155,4810,6,Home (private),1341296575,596_19,6,u_581
61402.0,2012-07-03 22:36:45,1341326205,7967,7967.0,581,40.83887900876265,-74.15544033050537,3394,200,Ice Cream Shop,1341298990,596_19,200,u_581
61872.0,2012-07-04 17:12:48,1341393168,7967,7967.0,581,40.829662591903904,-74.13705098534123,2098,130,Café,1341326205,596_19,130,u_581
61906.0,2012-07-04 18:56:38,1341399398,7967,7967.0,581,40.851558414973404,-74.14161270853155,4810,6,Home (private),1341393168,596_19,6,u_581
63250.0,2012-07-06 18:45:50,1341571550,7969,7969.0,581,40.851558414973404,-74.14161270853155,4810,6,Home (private),1341548593,596_20,6,u_581
63645.0,2012-07-07 12:23:25,1341635005,7969,7969.0,581,40.82939777183173,-74.13660049438477,2008,65,Arts & Crafts Store,1341571550,596_20,65,u_581
63923.0,2012-07-07 19:54:07,1341662047,7969,7969.0,581,40.76117085825042,-74.01128768920898,979,256,Road,1341635005,596_20,256,u_581
63951.0,2012-07-07 20:37:30,1341664650,7969,7969.0,581,40.76950686568525,-73.99265306590263,562,309,Concert Hall,1341662047,596_20,309,u_581
64029.0,2012-07-07 23:13:23,1341674003,7969,7969.0,581,40.76609348850453,-73.98334441336684,2539,131,Fast Food Restaurant,1341664650,596_20,131,u_581
64059.0,2012-07-08 00:34:51,1341678891,7969,7969.0,581,40.851558414973404,-74.14161270853155,4810,6,Home (private),1341674003,596_20,6,u_581
64486.0,2012-07-08 19:14:06,1341746046,7969,7969.0,581,40.76117085825042,-74.01128768920898,979,256,Road,1341678891,596_20,256,u_581
65960.0,2012-07-11 19:13:33,1342005213,7970,7970.0,581,40.851558414973404,-74.14161270853155,4810,6,Home (private),1341982906,596_21,6,u_581
66356.0,2012-07-12 08:58:52,1342054732,7970,7970.0,581,40.82939777183173,-74.13660049438477,2008,65,Arts & Crafts Store,1342005213,596_21,65,u_581
66683.0,2012-07-12 17:27:50,1342085270,7970,7970.0,581,40.84371651472043,-74.1578435897827,1834,31,Hardware Store,1342054732,596_21,31,u_581
66688.0,2012-07-12 17:36:34,1342085794,7970,7970.0,581,40.83887900876265,-74.15544033050537,3394,200,Ice Cream Shop,1342085270,596_21,200,u_581
66839.0,2012-07-12 20:58:27,1342097907,7970,7970.0,581,40.851558414973404,-74.14161270853155,4810,6,Home (private),1342085794,596_21,6,u_581
67254.0,2012-07-13 11:54:33,1342151673,7970,7970.0,581,40.82939777183173,-74.13660049438477,2008,65,Arts & Crafts Store,1342097907,596_21,65,u_581
67533.0,2012-07-13 19:31:38,1342179098,7970,7970.0,581,40.76117085825042,-74.01128768920898,979,256,Road,1342151673,596_21,256,u_581
67550.0,2012-07-13 20:05:00,1342181100,7970,7970.0,581,40.75650612666626,-73.98802757263185,1719,263,Subway,1342179098,596_21,263,u_581
67669.0,2012-07-14 01:58:40,1342202320,7970,7970.0,581,40.851558414973404,-74.14161270853155,4810,6,Home (private),1342181100,596_21,6,u_581
70568.0,2012-07-28 12:00:58,1343448058,7971,7971.0,581,40.82939777183173,-74.13660049438477,2008,65,Arts & Crafts Store,1343401816,596_24,65,u_581
70807.0,2012-07-28 22:43:16,1343486596,7971,7971.0,581,40.851558414973404,-74.14161270853155,4810,6,Home (private),1343448058,596_24,6,u_581
71070.0,2012-07-29 15:01:04,1343545264,7971,7971.0,581,40.82939777183173,-74.13660049438477,2008,65,Arts & Crafts Store,1343486596,596_24,65,u_581
71201.0,2012-07-29 21:21:21,1343568081,7971,7971.0,581,40.851558414973404,-74.14161270853155,4810,6,Home (private),1343545264,596_24,6,u_581
71561.0,2012-07-30 15:57:05,1343635025,7971,7971.0,581,40.82939777183173,-74.13660049438477,2008,65,Arts & Crafts Store,1343568081,596_24,65,u_581
74435.0,2012-08-16 16:18:42,1345105122,7972,7972.0,581,40.851558414973404,-74.14161270853155,4810,6,Home (private),1345102371,596_29,6,u_581
74492.0,2012-08-16 19:23:08,1345116188,7972,7972.0,581,40.917335441802095,-74.0756607055664,842,264,Mall,1345105122,596_29,264,u_581
74525.0,2012-08-16 20:58:59,1345121939,7972,7972.0,581,40.851558414973404,-74.14161270853155,4810,6,Home (private),1345116188,596_29,6,u_581
74608.0,2012-08-17 12:57:23,1345179443,7972,7972.0,581,40.82939777183173,-74.13660049438477,2008,65,Arts & Crafts Store,1345121939,596_29,65,u_581
75446.0,2012-08-20 03:01:34,1345402894,7973,7973.0,581,40.851558414973404,-74.14161270853155,4810,6,Home (private),1345341100,596_30,6,u_581
75456.0,2012-08-20 06:09:40,1345414180,7973,7973.0,581,40.75650612666626,-73.98802757263185,1719,263,Subway,1345402894,596_30,263,u_581
76035.0,2012-09-09 18:40:36,1347187236,7974,7974.0,581,40.82939777183173,-74.13660049438477,2008,65,Arts & Crafts Store,1347186886,596_34,65,u_581
76056.0,2012-09-09 21:33:55,1347197635,7974,7974.0,581,40.851558414973404,-74.14161270853155,4810,6,Home (private),1347187236,596_34,6,u_581
77668.0,2012-10-12 03:27:29,1349983649,7975,7975.0,581,40.71037756449118,-74.00755405426025,1509,263,Subway,1349981459,596_36,263,u_581
77669.0,2012-10-12 03:51:23,1349985083,7975,7975.0,581,40.69147464622913,-73.98738384246826,1896,263,Subway,1349983649,596_36,263,u_581
77873.0,2012-10-12 17:29:15,1350034155,7975,7975.0,581,40.851558414973404,-74.14161270853155,4810,6,Home (private),1349985083,596_36,6,u_581
80548.0,2012-10-26 13:49:25,1351230565,7976,7976.0,581,40.71037756449118,-74.00755405426025,1509,263,Subway,1351175373,596_39,263,u_581
80555.0,2012-10-26 14:34:58,1351233298,7976,7976.0,581,40.75593488044145,-73.990954356579,2447,19,Bank,1351230565,596_39,19,u_581
1751.0,2012-04-07 17:26:46,1333790806,7997,7997.0,582,40.74800474617332,-74.0086269378662,2099,137,Gym / Fitness Center,1333786892,597_2,137,u_582
1883.0,2012-04-07 20:14:51,1333800891,7997,7997.0,582,40.732267009830224,-74.06304359436034,1407,69,Train Station,1333790806,597_2,69,u_582
2326.0,2012-04-08 13:22:08,1333862528,7997,7997.0,582,40.732267009830224,-74.06304359436034,1407,69,Train Station,1333800891,597_2,69,u_582
2395.0,2012-04-08 14:22:04,1333866124,7997,7997.0,582,40.73019161989554,-73.98417084713711,444,191,Mac & Cheese Joint,1333862528,597_2,191,u_582
8969.0,2012-04-15 14:24:37,1334471077,7998,7998.0,582,40.732267009830224,-74.06304359436034,1407,69,Train Station,1334388727,597_4,69,u_582
9022.0,2012-04-15 15:21:07,1334474467,7998,7998.0,582,40.74800474617332,-74.0086269378662,2099,137,Gym / Fitness Center,1334471077,597_4,137,u_582
9609.0,2012-04-16 11:14:36,1334546076,7998,7998.0,582,40.732267009830224,-74.06304359436034,1407,69,Train Station,1334474467,597_4,69,u_582
48527.0,2012-06-03 17:27:12,1338715632,7996,7996.0,582,40.74800474617332,-74.0086269378662,2099,137,Gym / Fitness Center,1338711195,597_15,137,u_582
48652.0,2012-06-03 20:25:10,1338726310,7996,7996.0,582,40.743596062761156,-73.99962565088384,1249,101,American Restaurant,1338715632,597_15,101,u_582
215.0,2012-04-03 18:29:17,1333448957,7999,7999.0,583,40.75061379403183,-73.98856401443481,271,253,Department Store,1333442433,598_1,253,u_583
701.0,2012-04-04 09:00:18,1333501218,7999,7999.0,583,40.762668346155074,-73.96865740411552,901,255,Furniture / Home Store,1333448957,598_1,255,u_583
1112.0,2012-04-04 19:47:19,1333540039,7999,7999.0,583,40.718862,-73.945087,709,49,Bar,1333501218,598_1,49,u_583
4656.0,2012-04-11 11:57:12,1334116632,8005,8005.0,583,40.762668346155074,-73.96865740411552,901,255,Furniture / Home Store,1334055374,598_3,255,u_583
5652.0,2012-04-12 09:24:37,1334193877,8005,8005.0,583,40.762668346155074,-73.96865740411552,901,255,Furniture / Home Store,1334116632,598_3,255,u_583
6073.0,2012-04-12 18:47:43,1334227663,8005,8005.0,583,40.714235431928614,-73.96152872148345,3514,49,Bar,1334193877,598_3,49,u_583
21818.0,2012-04-28 17:15:26,1335604526,8000,8000.0,583,40.7311979118086,-74.00157272815704,368,144,Movie Theater,1335601745,598_10,144,u_583
22179.0,2012-04-28 23:54:15,1335628455,8000,8000.0,583,40.72610421654397,-73.98921310901642,38,213,Bar,1335604526,598_10,213,u_583
22524.0,2012-04-29 12:12:27,1335672747,8000,8000.0,583,40.762668346155074,-73.96865740411552,901,255,Furniture / Home Store,1335628455,598_10,255,u_583
33212.0,2012-05-12 20:31:57,1336825917,8001,8001.0,583,40.73316247409847,-73.99104044018358,1236,34,Bookstore,1336817365,598_16,34,u_583
33681.0,2012-05-13 10:06:30,1336874790,8001,8001.0,583,40.762668346155074,-73.96865740411552,901,255,Furniture / Home Store,1336825917,598_16,255,u_583
35291.0,2012-05-14 15:57:48,1336982268,8002,8002.0,583,40.73946479913673,-74.00265603689895,4365,221,Coffee Shop,1336971482,598_17,221,u_583
35340.0,2012-05-14 17:05:30,1336986330,8002,8002.0,583,40.7311979118086,-74.00157272815704,368,144,Movie Theater,1336982268,598_17,144,u_583
36588.0,2012-05-15 16:50:04,1337071804,8002,8002.0,583,40.762668346155074,-73.96865740411552,901,255,Furniture / Home Store,1336986330,598_17,255,u_583
44350.0,2012-05-27 11:38:34,1338089914,8003,8003.0,583,40.74706188749892,-74.00519371032716,254,120,Park,1338039569,598_22,120,u_583
44458.0,2012-05-27 13:51:38,1338097898,8003,8003.0,583,40.762668346155074,-73.96865740411552,901,255,Furniture / Home Store,1338089914,598_22,255,u_583
53418.0,2012-06-09 21:43:24,1339249404,8004,8004.0,583,40.725768758926016,-73.99730722279487,536,144,Movie Theater,1339241275,598_26,144,u_583
53874.0,2012-06-10 12:58:33,1339304313,8004,8004.0,583,40.762668346155074,-73.96865740411552,901,255,Furniture / Home Store,1339249404,598_26,255,u_583
69133.0,2012-07-17 12:49:38,1342500578,8006,8006.0,583,40.762668346155074,-73.96865740411552,901,255,Furniture / Home Store,1342431875,598_35,255,u_583
69496.0,2012-07-18 10:52:52,1342579972,8006,8006.0,583,40.762668346155074,-73.96865740411552,901,255,Furniture / Home Store,1342500578,598_35,255,u_583
73288.0,2012-08-11 21:49:49,1344692989,8007,8007.0,583,40.733361748251546,-73.99101174565303,1236,34,Bookstore,1344657931,598_38,34,u_583
73577.0,2012-08-12 19:16:42,1344770202,8007,8007.0,583,40.733361748251546,-73.99101174565303,1236,34,Bookstore,1344692989,598_38,34,u_583
5700.0,2012-04-12 09:51:15,1334195475,8019,8019.0,584,40.75458019674303,-73.99409351370944,3659,135,Office,1334143262,599_4,135,u_584
6684.0,2012-04-13 09:08:51,1334279331,8019,8019.0,584,40.75458019674303,-73.99409351370944,3659,135,Office,1334195475,599_4,135,u_584
11837.0,2012-04-18 18:11:36,1334743896,8024,8024.0,584,40.75061379403183,-73.98856401443481,271,253,Department Store,1334711289,599_7,253,u_584
12551.0,2012-04-19 09:08:52,1334797732,8024,8024.0,584,40.75458019674303,-73.99409351370944,3659,135,Office,1334743896,599_7,135,u_584
13731.0,2012-04-20 09:05:50,1334883950,8024,8024.0,584,40.75458019674303,-73.99409351370944,3659,135,Office,1334797732,599_7,135,u_584
14010.0,2012-04-20 13:14:56,1334898896,8024,8024.0,584,40.75337803454713,-73.99275062645425,1532,196,Sandwich Place,1334883950,599_7,196,u_584
16528.0,2012-04-23 09:09:29,1335143369,8025,8025.0,584,40.75458019674303,-73.99409351370944,3659,135,Office,1335085359,599_8,135,u_584
16790.0,2012-04-23 13:16:14,1335158174,8025,8025.0,584,40.75337803454713,-73.99275062645425,1532,196,Sandwich Place,1335143369,599_8,196,u_584
17158.0,2012-04-23 19:04:49,1335179089,8025,8025.0,584,40.71515505125825,-73.96037502101535,1044,10,Gym / Fitness Center,1335158174,599_8,10,u_584
17786.0,2012-04-24 09:19:23,1335230363,8025,8025.0,584,40.75458019674303,-73.99409351370944,3659,135,Office,1335179089,599_8,135,u_584
18034.0,2012-04-24 13:23:45,1335245025,8025,8025.0,584,40.75337803454713,-73.99275062645425,1532,196,Sandwich Place,1335230363,599_8,196,u_584
18317.0,2012-04-24 18:48:39,1335264519,8025,8025.0,584,40.71621993235362,-73.96228637176877,3701,145,Movie Theater,1335245025,599_8,145,u_584
18658.0,2012-04-25 09:04:18,1335315858,8025,8025.0,584,40.75458019674303,-73.99409351370944,3659,135,Office,1335264519,599_8,135,u_584
